sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,Intervals,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,Audiogram_none,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,,Audiogram_frequency,Audiogram_time,Audiogram_both,end_txt.started,end_txt.stopped,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
20,0,20,0,0,0,0,0,,,,,,644.9097849000245,None,2.629491295121495,both,337.0,-4.076021464014557,5.811124332174459e-05,0,,101,"['none', 'frequency', 'time', 'both']",0.012658166466280818,None,None,645.9563567999285,None,0.23957096645608544,2.8690622615775805,646.1809657998383,None,,639.4322593000252,None,0.3333333333333333,,,"{'estimation': [[125.0, 13.281934450681703], [126.27678750032102, 13.0], [131.0300683819597, 12.0], [133.9716828170366, 11.422103045495726], [135.54555549264813, 11.0], [139.3192357077833, 10.0], [143.21673424078082, 8.999999999999998], [143.5872943746293, 8.907422986468932], [146.8067738181375, 8.0], [150.38463376921842, 7.0], [153.89305166811442, 6.048822794344643], [154.07944559976113, 6.0], [157.90844802614956, 5.0], [161.80419011617417, 4.0], [164.93848884661162, 3.2230720957561445], [166.00135782385502, 3.0], [170.8250750537335, 2.0], [175.83617071148512, 1.0], [176.77669529663666, 0.8178104872735914], [182.9143642618301, 0.0], [189.46457081379947, -0.8306558824208713], [192.77077913230337, -1.0], [203.0630990890585, -1.5017214165220323], [217.6376408240306, -1.1329555665816988], [219.1980884699652, -1.0], [231.44191905065472, 0.0], [233.25824788420132, 0.14184540529124257], [240.8702107034541, 1.0], [249.99999999999923, 1.9918182741304469], [250.0739060754228, 2.0], [259.2036726412314, 3.0], [267.94336563407256, 3.9282207499103605], [268.8650482298257, 4.0], [281.937119484163, 5.0], [287.1745887492579, 5.389298502441063], [307.78610333622805, 5.864006646026237], [329.87697769322244, 5.038780105133112], [330.2991567529138, 5.0], [341.2527129897047, 4.0], [352.45882888860535, 3.0], [353.55339059327247, 2.9043323205758207], [360.891345019503, 2.0], [368.9795498412606, 1.0], [377.24450648656256, 0.0], [378.929141627598, -0.1994204952626274], [385.217289644566, -1.0], [393.00044681662547, -2.0], [400.89000207178873, -3.0], [406.12619817811606, -3.64521197357368], [409.5042141417303, -4.0], [418.9800941854156, -5.0], [428.5908758491126, -6.0], [435.2752816480601, -6.676024205055463], [440.37252785732915, -7.0], [456.33516210782574, -8.0], [466.5164957684015, -8.618254952008094], [493.74161569262145, -9.0], [499.9999999999975, -9.085471726549608], [503.02795746195187, -9.0], [535.8867312681438, -8.105612454951283], [537.8746018920193, -8.0], [556.9493666473566, -7.0], [574.3491774985143, -6.1123240816644895], [576.3116574994096, -6.0], [593.9599346810757, -5.0], [612.0619602109172, -4.0], [615.5722066724546, -3.8110067177431075], [634.4152118829077, -3.0], [658.5564647357346, -2.0], [659.7539553864432, -1.95182148805053], [707.106781186544, -1.0880387001325111], [757.8582832551941, -1.404110078563446], [782.8292078817474, -2.0], [812.2523963562301, -2.673760712381279], [823.25995774781, -3.0], [857.73979771687, -4.0], [870.5505632961181, -4.360668348097028], [897.5281896735983, -5.0], [933.0329915368008, -5.817101350645787], [950.0158903867242, -6.0], [999.9999999999926, -6.523636065921439], [1071.773462536285, -6.258847581475543], [1089.5784175339368, -6.0], [1148.698354997026, -5.170961654204573], [1158.0728836996939, -5.0], [1214.2305158890076, -4.0], [1231.1444133449063, -3.707620375129552], [1280.1670376606162, -3.0], [1319.5079107728832, -2.448534106060405], [1396.2263747826748, -2.0], [1414.2135623730828, -1.897958609822381], [1438.2508153768558, -2.0], [1515.7165665103846, -2.318854744643386], [1570.6746526973486, -3.0], [1624.5047927124563, -3.645402953146394], [1646.0795301849776, -4.0], [1708.0191395543027, -5.0], [1741.1011265922318, -5.51833276929926], [1772.490231053147, -6.0], [1838.8284495975254, -6.999999999999999], [1866.065983073597, -7.40054166888233], [1924.9377810377168, -8.0], [1999.9999999999827, -8.745921719816621], [2087.7596265365564, -9.0], [2143.5469250725646, -9.15846705729143], [2178.8484948905057, -9.0], [2297.396709994046, -8.490455608568586], [2345.5853843230148, -8.0], [2447.7778324416104, -7.0], [2462.2888266898062, -6.863248545986066], [2528.301491650045, -6.0], [2607.553308480158, -5.0], [2639.01582154576, -4.6187314640187385], [2685.927078887671, -4.0], [2763.6407098660484, -3.0], [2828.427124746159, -2.202539812602585], [2846.8453468042335, -2.0], [2939.526493653561, -1.0], [3031.4331330207615, -0.050167923401358706], [3038.1443686176895, 0.0], [3175.3281645471393, 1.0], [3249.0095854249043, 1.5151891605755619], [3383.4584490816806, 2.0], [3482.2022531844555, 2.3420133173880755], [3732.1319661471844, 2.453648701877703], [3999.9999999999504, 2.0180858140517475], [4006.8851834330258, 2.0], [4287.093850145118, 1.288320806439224], [4404.471039889463, 1.0], [4594.793419988081, 0.5453770804722485], [4924.577653379601, 0.04828771684088262], [5235.90080477715, 0.0], [5278.031643091506, -0.006382610634266072], [5282.644855073205, 0.0], [5656.854249492303, 0.4986669228846965], [5840.281101450921, 1.0], [6062.866266041501, 1.5905433727608915], [6171.535248072191, 2.0], [6442.657585421018, 3.0], [6498.019170849792, 3.198874230504105], [6684.990380493431, 4.0], [6924.079516871552, 5.0], [6964.4045063688845, 5.164186337299915], [7160.908907019337, 6.0], [7400.23957453556, 7.0], [7464.2639322943505, 7.261064732873827], [7666.493517030724, 8.0], [7937.458970973535, 9.0], [7999.999999999892, 9.230271051542022]], 'plus_line': [[125.0, 4.4944853035652015], [127.7316161156793, 4.0], [133.7559807637445, 3.0], [133.9716828170366, 2.9658467585071833], [137.41840871605868, 2.0], [141.19420450005438, 1.0], [143.5872943746293, 0.4022247440502068], [144.90523689933354, 0.0], [148.19461536625954, -1.0], [151.68123132768332, -2.0], [153.89305166811442, -2.5994298710936503], [155.32426595662588, -3.0], [158.93058458119023, -4.0], [162.77942392643195, -5.0], [164.93848884661162, -5.531256775131869], [167.09324483389133, -6.0], [171.82482346872303, -7.0], [176.77669529663666, -7.96274166938702], [177.05738537277986, -8.0], [184.74172603497777, -9.0], [189.46457081379947, -9.572637930348336], [200.2137135112455, -10.0], [203.06309908905865, -10.111355760193181], [205.8005415222033, -10.0], [217.6376408240306, -9.560033592718145], [223.47069260792938, -9.0], [233.25824788420132, -8.090808667786572], [234.01174900765469, -8.0], [242.4735630462148, -7.0], [249.99999999999937, -6.112021535006427], [251.0015399499056, -6.0], [260.0624233826584, -5.0], [267.94336563407256, -4.125294598229763], [269.55481709796084, -4.0], [282.6922576548559, -3.0], [287.1745887492579, -2.6657420277714907], [307.78610333622805, -2.206175382917392], [327.7393741472447, -3.0], [329.87697769322244, -3.0837258188560677], [338.9878227362879, -4.0], [349.5025308848018, -5.0], [353.55339059327247, -5.370175924296094], [358.0694401032483, -6.0], [365.29229571085966, -7.0], [372.9270566829018, -8.0], [378.929141627598, -8.736459548788876], [380.7506845864026, -9.0], [387.5448485610311, -10.0], [394.5785840459658, -11.0], [402.09376525993395, -12.0], [406.12619817811606, -12.50990173417792], [410.2277422542192, -13.0], [418.6436015255499, -14.0], [427.52750010737617, -15.0], [435.2752816480601, -15.816327531335501], [437.9110465227372, -16.0], [452.40526718838856, -17.0], [466.5164957684015, -17.907262967171796], [472.8290599617293, -18.0], [499.9999999999975, -18.39870251514531], [513.3755822173497, -18.0], [535.8867312681438, -17.357989868502283], [542.4431792433477, -17.0], [560.8771195725033, -16.0], [574.3491774985143, -15.272327021733295], [578.9896210299805, -15.0], [596.1004062659312, -14.0], [613.0041559369721, -13.0], [615.5722066724546, -12.852379752817924], [634.2736458887803, -12.0], [656.2040964993059, -11.0], [659.7539553864432, -10.84325529359176], [698.4953193476398, -10.0], [707.1067811865431, -9.82231865566941], [748.4834629357856, -10.000000000000002], [757.8582832551941, -10.04056978343095], [797.47921587676, -11.0], [812.2523963562301, -11.3426507326337], [832.6999438254728, -12.0], [865.3600755498384, -13.0], [870.5505632961181, -13.155377479833684], [902.7191064458177, -14.0], [933.0329915368008, -14.75662129558806], [953.8927733690957, -15.0], [999.9999999999926, -15.532232086013579], [1071.773462536285, -15.23494305336758], [1086.6661421287515, -15.0], [1148.698354997026, -14.059507915668975], [1151.7933621430993, -13.999999999999998], [1205.3409905022936, -13.0], [1231.1444133449063, -12.528606521000075], [1266.7394321677823, -12.0], [1319.5079107728832, -11.237417603814745], [1359.9631311286073, -11.0], [1414.2135623730828, -10.701623392377979], [1478.7409038355395, -11.0], [1515.7165665103846, -11.172162422189754], [1577.5777646770705, -12.0], [1624.5047927124563, -12.602060137542528], [1646.550849443399, -13.0], [1703.1304996162623, -13.999999999999998], [1741.1011265922318, -14.638636118224618], [1761.9895156905138, -15.0], [1820.688339432906, -16.0], [1866.065983073597, -16.734276689093647], [1888.576659749079, -17.0], [1974.8496723424785, -18.0], [1999.9999999999802, -18.284184358813963], [2143.5469250725646, -18.798373484626637], [2297.396709994046, -18.064832929798094], [2302.9874367018233, -17.999999999999996], [2391.706222183992, -17.0], [2462.2888266898062, -16.21677623981276], [2477.0491349320214, -16.0], [2546.033873422543, -15.0], [2614.7910697028547, -14.0], [2639.01582154576, -13.658772357192008], [2685.0053129318385, -13.0], [2754.363480921789, -12.0], [2823.931603966667, -11.0], [2828.427124746159, -10.937948227888054], [2909.2235363167956, -10.0], [2994.5311430693655, -9.0], [3031.4331330207615, -8.57882362581391], [3105.123401112963, -8.0], [3233.9529769417027, -7.0], [3249.0095854249043, -6.887159422517937], [3480.4840244159163, -6.0], [3482.2022531844555, -5.9937375532248], [3732.1319661471844, -5.856487784820996], [3817.342056447885, -6.0], [3999.9999999999504, -6.309493932224189], [4250.07750927294, -6.999999999999999], [4287.093850145118, -7.101561541393515], [4594.793419988081, -7.941828414454597], [4627.161312012407, -8.0], [4924.577653379601, -8.537745449333963], [5278.031643091513, -8.653704894578652], [5656.854249492303, -8.188808583376304], [5727.70063746981, -8.0], [6062.866266041508, -7.130525693167923], [6097.870546800433, -7.0], [6369.670284257074, -6.0], [6498.019170849792, -5.530410821873069], [6621.048181338079, -5.0], [6851.446784859159, -4.0], [6964.404506368894, -3.514010280973123], [7086.28124393396, -3.0], [7321.27565639661, -2.0], [7464.2639322943505, -1.3926233282152125], [7589.0415283445245, -1.0], [7901.796576158278, 0.0], [7999.999999999882, 0.31566592526521553]], 'minus_line': [[125.0, 22.79182682320704], [127.92583008835804, 22.0], [131.68676869027328, 21.0], [133.9716828170366, 20.41673077426074], [135.45780720969034, 20.0], [139.01457950387527, 19.0], [142.53631126713069, 18.0], [143.5872943746293, 17.710161779363943], [146.1106875459431, 17.0], [149.57904759765796, 16.0], [152.9994564846235, 15.0], [153.8930516681143, 14.74591266132612], [156.7452021057915, 14.0], [160.4753293792869, 13.0], [164.1700456184842, 12.0], [164.93848884661162, 11.798481272512602], [168.67962796036153, 11.0], [173.29279804582228, 10.0], [176.77669529663666, 9.253781345213806], [178.5309172045868, 9.0], [185.57232579463812, 8.0], [189.46457081379947, 7.460582712580139], [196.94537306998876, 7.0], [203.0630990890585, 6.646714209748465], [217.6376408240306, 6.890565466391661], [218.99152747893595, 7.000000000000001], [231.82421980392272, 8.0], [233.25824788420132, 8.107537843437727], [240.87213566557236, 9.0], [249.99999999999937, 9.993116411209394], [250.05816516358635, 10.0], [258.4686745165636, 11.0], [267.52022872726735, 12.0], [267.94336563407256, 12.045937848730286], [279.2724089872152, 13.0], [287.1745887492579, 13.631724666607383], [301.5109814152156, 14.0], [307.78610333622805, 14.162181810701794], [311.93584798117723, 14.0], [329.87697769322244, 13.333688490800197], [333.56823948144853, 13.0], [344.607271922954, 12.0], [353.55339059327247, 11.183668974368578], [355.1303421689079, 11.0], [363.6233205133405, 10.0], [371.7489506511298, 9.0], [378.929141627598, 8.11006395887371], [379.8641869511283, 8.0], [388.2614539576522, 7.0], [396.2204192576973, 6.0], [404.0247356706424, 5.0], [406.12619817811606, 4.737687400122724], [413.6207342918567, 4.0], [423.40916800814745, 3.0], [433.0016242997051, 2.0], [435.2752816480601, 1.7687693367921364], [447.83415946765257, 1.0], [464.02328408982964, 0.0], [466.5164957684015, -0.15034152677439602], [499.9999999999975, -0.6048381926194054], [521.0035401457325, 0.0], [535.8867312681438, 0.41812454034839097], [546.2795363178631, 1.0], [564.7529305565688, 2.0], [574.3491774985143, 2.4957402192511067], [582.7392264722783, 2.9999999999999996], [599.7936716115249, 4.0], [615.5722066724546, 4.8632028907725555], [618.703721692707, 5.0], [642.0107538256375, 6.0], [659.7539553864432, 6.709574122875365], [677.7740820480385, 7.0], [707.1067811865431, 7.457910088035708], [755.1500466645513, 7.0], [757.8582832551941, 6.976319087055532], [795.9547916925969, 6.0], [812.2523963562301, 5.597200169247884], [832.2724476172626, 5.0], [866.0390223597759, 4.0], [870.5505632961181, 3.8704774201564227], [908.0881465395801, 3.0], [933.0329915368008, 2.4311225984426263], [974.2785956638578, 2.0], [999.9999999999914, 1.7445994522748842], [1065.0636358438433, 2.0], [1071.773462536285, 2.0266593056635127], [1137.315633407454, 3.0], [1148.698354997026, 3.164161402442859], [1192.1623677259572, 4.0], [1231.1444133449063, 4.71551761032291], [1249.2301680300093, 5.0], [1314.6385515823742, 6.0], [1319.5079107728832, 6.073064306377919], [1414.2135623730828, 6.693434301175884], [1515.7165665103846, 6.273897479231439], [1536.8482894136655, 6.0], [1616.1226288372973, 5.0], [1624.504792712458, 4.897958653338105], [1679.2317761391016, 4.0], [1740.1513646354776, 3.0], [1741.1011265922318, 2.984919202415307], [1807.0085363563228, 2.0], [1866.065983073597, 1.1164622892791574], [1877.8442382055762, 1.0], [1981.412826863072, 0.0], [1999.9999999999802, -0.1749152419064858], [2143.5469250725646, -0.537111451260555], [2269.60789090473, 0.0], [2297.3967099940432, 0.11670757576162771], [2388.930920450618, 1.0], [2462.2888266898062, 1.6628505434891512], [2488.7677135495214, 2.0], [2569.729843941269, 3.0], [2639.01582154576, 3.789281193844994], [2655.2221502991597, 4.0], [2733.3616144964244, 5.0], [2818.6802671382684, 6.0], [2828.427124746159, 6.110411282573638], [2909.877294326237, 7.0], [3008.5116841908984, 8.0], [3031.4331330207656, 8.22317071947243], [3136.875612612867, 9.0], [3249.0095854249043, 9.775437815981483], [3313.2640700345437, 10.0], [3482.202253184451, 10.576205467010855], [3732.1319661471844, 10.629405734512378], [3999.9999999999504, 10.12887210033557], [4046.444129865934, 10.0], [4287.093850145118, 9.371587104490654], [4436.56387228077, 9.0], [4594.793419988081, 8.62815341846115], [4924.577653379601, 8.132202427512494], [5278.0316430915, 8.074465978273752], [5656.854249492303, 8.593832338325122], [5799.988121963784, 9.0], [6062.866266041516, 9.718747085654364], [6134.388862021058, 10.0], [6396.558373754177, 11.0], [6498.019170849792, 11.36827943663387], [6639.599709847424, 12.0], [6875.3022749125585, 13.0], [6964.404506368894, 13.35987811629225], [7104.562615918451, 14.0], [7332.191717927959, 15.0], [7464.2639322943505, 15.549139435806172], [7564.520007222021, 16.0], [7786.361317398121, 17.0], [7999.999999999882, 17.921470807528763]]}",,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
20,0,20,0,1,0,1,0,,,,,,,,2.629491295121495,both,425.0,0.17635633431188436,7.68209822652409e-05,0,,102,"['none', 'frequency', 'time', 'both']",0.007086433237418532,None,None,648.8459780998528,648.8459780998528,0.20950093329884112,2.838992228420336,649.0646150000393,648.8459780998528,,,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
20,0,20,0,2,0,2,0,,,,,,,,2.629491295121495,both,536.0,-9.529566902690286,2.1975402156970986e-05,0,,103,"['none', 'frequency', 'time', 'both']",0.00846693362109363,None,['space'],651.7374636000022,651.7374636000022,0.2096185334958136,2.8391098286173087,651.9537122000474,651.7374636000022,[-2.216776299988851],,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
20,0,20,0,3,0,3,0,,,,,,,,2.629491295121495,both,675.0,-8.64885095504083,1.7444938320189825e-05,0,,104,"['none', 'frequency', 'time', 'both']",0.008874833583831787,None,None,654.6258221999742,654.6258221999742,0.21169783361256123,2.8411891287340563,654.8488794998266,654.6258221999742,,,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
20,0,20,0,4,0,4,0,,,,,,,,2.629491295121495,both,851.0,0.2806758774126865,4.112526875330068e-05,0,,105,"['none', 'frequency', 'time', 'both']",0.008317933417856693,None,None,657.5145786998328,657.5145786998328,0.20667313341982663,2.8361644285413217,657.7377555998974,657.5145786998328,,,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
20,0,20,0,5,0,5,0,,,,,,,,2.629491295121495,both,1072.0,-8.378393477263915,1.7937798033166995e-05,0,,106,"['none', 'frequency', 'time', 'both']",0.003967633470892906,None,None,660.4067863000091,660.4067863000091,0.20948453363962471,2.8389758287611198,660.6302602000069,660.4067863000091,,,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
20,0,20,0,6,0,6,0,,,,,,,,2.629491295121495,both,1351.0,-6.529188317701198,2.452213842469924e-05,0,,107,"['none', 'frequency', 'time', 'both']",0.00867593358270824,None,['space'],663.302551999921,663.302551999921,0.20916023338213563,2.8386515285036307,663.525083999848,663.302551999921,[-0.9578388999216259],,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
20,0,20,0,7,0,7,0,,,,,,,,2.629491295121495,both,1702.0,-7.063045569240912,2.7208579895830442e-05,0,,108,"['none', 'frequency', 'time', 'both']",0.007780133280903101,None,None,666.1957834998611,666.1957834998611,0.2110714332666248,2.84056272838812,666.4175264998339,666.1957834998611,,,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
20,0,20,0,8,0,8,0,,,,,,,,2.629491295121495,both,2144.0,-13.0,1.7462891295471754e-05,0,,109,"['none', 'frequency', 'time', 'both']",0.008744033286347985,None,None,669.085113799898,669.085113799898,0.2119150331709534,2.8414063282924484,669.302787899971,669.085113799898,,,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
20,0,20,0,9,0,9,0,,,,,,,,2.629491295121495,both,2701.0,-3.656628641037349,4.818282654932585e-05,0,,110,"['none', 'frequency', 'time', 'both']",0.00889943353831768,None,None,671.9739075000398,671.9739075000398,0.21359713352285326,2.8430884286443483,672.1952049999963,671.9739075000398,,,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
20,0,20,0,10,0,10,0,,,,,,,,2.629491295121495,both,3403.0,-0.08346630744406269,7.275787079429311e-05,0,,111,"['none', 'frequency', 'time', 'both']",0.007565333275124431,None,None,674.8647798998281,674.8647798998281,0.21119513339363039,2.8406864285151254,675.0919677999336,674.8647798998281,,,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
20,0,20,0,11,0,11,0,,,,,,,,2.629491295121495,both,,,,1,,111,"['none', 'frequency', 'time', 'both']",0.004618433304131031,None,None,677.7571997998748,677.7571997998748,0.20564823341555893,2.835139528537054,677.9733917999547,677.7571997998748,,,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
20,0,20,0,12,0,12,0,,,,,,,,2.629491295121495,both,5403.0,3.809299544814259,0.00021378718932576996,0,,112,"['none', 'frequency', 'time', 'both']",0.008091633440926671,None,None,680.6490382000338,680.6490382000338,0.2121294334065169,2.841620728528012,680.8638279000297,680.6490382000338,,,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
20,0,20,0,13,0,13,0,,,,,,,,2.629491295121495,both,6807.0,-2.3132352613000116,0.00011138636078855336,0,,113,"['none', 'frequency', 'time', 'both']",0.007546033477410674,None,['space'],683.5357710998505,683.5357710998505,0.21492783352732658,2.8444191286488216,683.7558936998248,683.5357710998505,[-1.8705259000416845],,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
,,,,,,,,,,687.6513731998857,None,,,,,,,,,,,,,,,,,,,,,,,686.4248152000364,None,,,,,688.657557599945,None,,,,,,,,,
